path,label,width,height,brightness,contrast,entropy,blur_var,is_grayscale,flag_blurry,flag_dark,flag_bright,flag_grayscale,flag_any,stat_outlier
data/Images/baseballdiamond/baseballdiamond98.tif,baseballdiamond,256,256,125.76043701171875,35.189284579585916,6.574402809143066,165.87078689038754,False,False,False,False,False,False,False
data/Images/baseballdiamond/baseballdiamond99.tif,baseballdiamond,256,256,117.76385498046875,36.09430156751808,6.824204921722412,152.00919712986797,False,False,False,False,False,False,False
data/Images/beach/beach00.tif,beach,256,256,197.0175018310547,31.20867651712514,6.600137710571289,842.2768404996023,False,False,False,False,False,False,False
data/Images/beach/beach01.tif,beach,256,256,191.85984802246094,33.51285037868678,6.828421592712402,1269.5330045071896,False,False,False,False,False,False,True
data/Images/beach/beach02.tif,beach,256,256,153.98886108398438,42.57512565922923,7.057656764984131,878.3346085322555,False,False,False,False,False,False,False
data/Images/beach/beach03.tif,beach,256,256,159.8147735595703,44.14589683262734,7.162781238555908,823.5069086027797,False,False,False,False,False,False,False
data/Images/beach/beach04.tif,beach,256,256,162.22059631347656,46.9148463192835,7.231173515319824,893.9795518061146,False,False,False,False,False,False,False
data/Images/beach/beach05.tif,beach,256,256,187.67349243164062,35.43556520615523,6.85861349105835,1195.2866319564637,False,False,False,False,False,False,True
data/Images/beach/beach06.tif,beach,256,256,125.36785888671875,45.04655179119665,6.586942672729492,158.86787269241177,False,False,False,False,False,False,False
data/Images/beach/beach07.tif,beach,256,256,133.6192169189453,51.82359683755756,6.574089050292969,140.5576617231127,False,False,False,False,False,False,False
data/Images/beach/beach08.tif,beach,256,256,127.55809020996094,42.85788233410776,6.7776198387146,129.39199577271938,False,False,False,False,False,False,False
data/Images/beach/beach09.tif,beach,256,256,130.2104949951172,41.13824810163504,6.718648433685303,308.9598748534918,False,False,False,False,False,False,False
data/Images/beach/beach10.tif,beach,256,256,131.3231964111328,40.59319920013093,6.67134952545166,348.89219076908194,False,False,False,False,False,False,False
data/Images/beach/beach11.tif,beach,256,256,152.9944610595703,40.77716637790505,5.728611469268799,85.22233520983718,False,False,False,False,False,False,False
data/Images/beach/beach12.tif,beach,256,256,147.76162719726562,42.02332169577233,5.921148300170898,99.80807815492153,False,False,False,False,False,False,False
data/Images/beach/beach13.tif,beach,256,256,142.62326049804688,39.48417642181481,5.786980152130127,48.144125593593344,False,False,False,False,False,False,False
data/Images/beach/beach14.tif,beach,256,256,142.61184692382812,37.6456968165126,5.9057416915893555,41.96254926547408,False,False,False,False,False,False,False
data/Images/beach/beach15.tif,beach,256,256,151.88858032226562,28.576637001842975,5.691035747528076,57.137557971989736,False,False,False,False,False,False,False
data/Images/beach/beach16.tif,beach,256,256,158.35137939453125,27.951667060421382,5.1056013107299805,17.16561873909086,False,True,False,False,False,True,True
data/Images/beach/beach17.tif,beach,256,256,127.17807006835938,28.992530629638388,5.75779914855957,18.719756841659546,False,True,False,False,False,True,False
data/Images/beach/beach18.tif,beach,256,256,122.71990966796875,30.435429662674483,5.78722620010376,17.9613029807806,False,True,False,False,False,True,False
data/Images/beach/beach19.tif,beach,256,256,168.8885040283203,30.504992542058957,6.494553565979004,90.85991758760065,False,False,False,False,False,False,False
data/Images/beach/beach20.tif,beach,256,256,163.06480407714844,29.677885927108814,6.134030818939209,107.84713686909527,False,False,False,False,False,False,False
data/Images/beach/beach21.tif,beach,256,256,177.62367248535156,28.031722936004098,6.034052848815918,98.51609431183897,False,False,False,False,False,False,False
data/Images/beach/beach22.tif,beach,256,256,176.65220642089844,24.852665134929754,6.033814430236816,92.80242031440139,False,False,False,False,False,False,False
data/Images/beach/beach23.tif,beach,256,256,189.01925659179688,25.58664291077354,5.941812515258789,125.75649888720363,False,False,False,False,False,False,False
data/Images/beach/beach24.tif,beach,256,256,182.5911865234375,22.4684372904694,6.012399673461914,67.40093722566962,False,False,False,False,False,False,False
data/Images/beach/beach25.tif,beach,256,256,134.59860229492188,34.07478250099008,6.310268878936768,48.20081395446323,False,False,False,False,False,False,False
data/Images/beach/beach26.tif,beach,256,256,145.13726806640625,25.3044381983979,6.029012203216553,40.2459852239117,False,False,False,False,False,False,False
data/Images/beach/beach27.tif,beach,256,256,156.9242401123047,24.894790475858144,6.129576683044434,306.39800717658363,False,False,False,False,False,False,False
data/Images/beach/beach28.tif,beach,256,256,137.29017639160156,26.81782068931146,6.309381484985352,325.89202796272,False,False,False,False,False,False,False
data/Images/beach/beach29.tif,beach,256,256,133.91619873046875,26.808683327632625,6.389723777770996,225.56026725377887,False,False,False,False,False,False,False
data/Images/beach/beach30.tif,beach,256,256,142.92323303222656,18.754767779800964,6.094923973083496,251.43824005289935,False,False,False,False,False,False,False
data/Images/beach/beach31.tif,beach,256,256,138.49156188964844,16.025027410439115,5.601272106170654,120.69543195422739,False,False,False,False,False,False,False
data/Images/beach/beach32.tif,beach,256,256,144.63926696777344,17.071914662363767,5.8857598304748535,241.81338342069648,False,False,False,False,False,False,False
data/Images/beach/beach33.tif,beach,256,256,136.6273193359375,25.845176913101387,6.353048801422119,500.1357723735273,False,False,False,False,False,False,False
data/Images/beach/beach34.tif,beach,256,256,153.50802612304688,31.042958618978798,6.483560562133789,273.3336486807093,False,False,False,False,False,False,False
data/Images/beach/beach35.tif,beach,256,256,136.97093200683594,36.86099807519629,6.159214019775391,157.19197032391094,False,False,False,False,False,False,False
data/Images/beach/beach36.tif,beach,256,256,159.3336944580078,26.34019898749965,6.236469268798828,259.338128647767,False,False,False,False,False,False,False
data/Images/beach/beach37.tif,beach,256,256,166.31895446777344,25.28808256820193,6.402055740356445,373.2915496432688,False,False,False,False,False,False,False
data/Images/beach/beach38.tif,beach,256,256,162.8810272216797,30.0968370592523,6.588773727416992,594.2332518985495,False,False,False,False,False,False,False
data/Images/beach/beach39.tif,beach,256,256,136.78465270996094,41.76290124141685,6.652336597442627,407.9482421875,False,False,False,False,False,False,False
data/Images/beach/beach40.tif,beach,256,256,147.96949768066406,39.86847119606965,6.4637956619262695,345.3413812497165,False,False,False,False,False,False,False
data/Images/beach/beach41.tif,beach,256,256,137.49725341796875,48.534303077513734,6.930680274963379,515.4059265023097,False,False,False,False,False,False,False
data/Images/beach/beach42.tif,beach,256,256,137.63629150390625,53.72856424461827,7.181480407714844,370.9629188142717,False,False,False,False,False,False,False
data/Images/beach/beach43.tif,beach,256,256,122.34201049804688,44.89182693701665,6.7295241355896,234.97805663920008,False,False,False,False,False,False,False
data/Images/beach/beach44.tif,beach,256,256,141.41998291015625,38.65584152913864,6.328487873077393,307.8531295263674,False,False,False,False,False,False,False
data/Images/beach/beach45.tif,beach,256,256,127.76737976074219,47.04028942415711,6.883946418762207,681.3344642219599,False,False,False,False,False,False,False
data/Images/beach/beach46.tif,beach,256,256,132.39547729492188,45.73367435515819,6.877290725708008,456.07915422227234,False,False,False,False,False,False,False
data/Images/beach/beach47.tif,beach,256,256,148.50775146484375,43.68926519226196,6.6442790031433105,429.3627392016351,False,False,False,False,False,False,False
data/Images/beach/beach48.tif,beach,256,256,129.38902282714844,51.33864743964668,6.543258190155029,416.85395667678677,False,False,False,False,False,False,False
data/Images/beach/beach49.tif,beach,256,256,116.16658020019531,31.248606522631356,6.109989643096924,71.50410337350331,False,False,False,False,False,False,False
data/Images/beach/beach50.tif,beach,256,256,141.6718292236328,39.681210483559624,6.482970237731934,184.24097928940319,False,False,False,False,False,False,False
data/Images/beach/beach51.tif,beach,256,256,138.21192932128906,28.768724666661473,6.397789001464844,126.95880117639899,False,False,False,False,False,False,False
data/Images/beach/beach52.tif,beach,256,256,123.59295654296875,27.58204914891195,6.331485271453857,61.754346564179286,False,False,False,False,False,False,False
data/Images/beach/beach53.tif,beach,256,256,123.92817687988281,29.690523830525763,6.282051086425781,59.85489476821385,False,False,False,False,False,False,False
data/Images/beach/beach54.tif,beach,256,256,133.3498077392578,26.6301171936532,6.24247407913208,82.68871212005615,False,False,False,False,False,False,False
data/Images/beach/beach55.tif,beach,256,256,126.15956115722656,27.57380744492072,6.308316230773926,119.14344634837471,False,False,False,False,False,False,False
data/Images/beach/beach56.tif,beach,256,256,143.4013214111328,27.33033595235377,6.59608268737793,175.92715400806628,False,False,False,False,False,False,False
data/Images/beach/beach57.tif,beach,252,256,138.36785404265873,29.557762007405678,6.380744457244873,106.32367693587976,False,False,False,False,False,False,False
data/Images/beach/beach58.tif,beach,256,256,134.9777069091797,20.933270630799225,5.943144798278809,88.43275732151233,False,False,False,False,False,False,False
data/Images/beach/beach59.tif,beach,256,256,137.1437530517578,29.24503504747899,6.170881748199463,95.96502470970154,False,False,False,False,False,False,False
data/Images/beach/beach60.tif,beach,256,256,188.65321350097656,33.01888025965802,6.624625205993652,92.20798333338462,False,False,False,False,False,False,False
data/Images/beach/beach61.tif,beach,256,256,189.7766876220703,29.21661736643628,6.596945762634277,95.17712553380989,False,False,False,False,False,False,False
data/Images/beach/beach62.tif,beach,256,256,190.2288818359375,33.3438320907451,6.697623252868652,76.71813759859651,False,False,False,False,False,False,False
data/Images/beach/beach63.tif,beach,256,256,167.6258544921875,29.262678467229957,6.4881157875061035,62.976122153690085,False,False,False,False,False,False,False
data/Images/beach/beach64.tif,beach,256,256,185.52264404296875,37.797899669492914,6.691690444946289,68.84005595650524,False,False,False,False,False,False,False
data/Images/beach/beach65.tif,beach,256,256,190.41796875,42.308525586225215,6.366218566894531,56.69367876439355,False,False,False,False,False,False,False
data/Images/beach/beach66.tif,beach,256,256,187.02047729492188,39.287977084911525,6.699682235717773,64.87524179159664,False,False,False,False,False,False,False
data/Images/beach/beach67.tif,beach,256,256,183.57009887695312,20.619806536354037,6.350955009460449,231.5613431595266,False,False,False,False,False,False,False
data/Images/beach/beach68.tif,beach,256,256,176.99685668945312,24.36997373823803,6.502123832702637,225.30674860533327,False,False,False,False,False,False,False
data/Images/beach/beach69.tif,beach,256,256,179.47891235351562,21.85987718639184,6.431850433349609,219.63576060160995,False,False,False,False,False,False,False
data/Images/beach/beach70.tif,beach,256,256,182.0776824951172,23.22146973104828,6.394951820373535,169.01992625650018,False,False,False,False,False,False,False
data/Images/beach/beach71.tif,beach,256,256,181.21009826660156,20.38840391285887,6.32714319229126,164.2083124956116,False,False,False,False,False,False,False
data/Images/beach/beach72.tif,beach,256,256,177.38780212402344,19.994227151863065,6.289728164672852,150.0269582271576,False,False,False,False,False,False,False
data/Images/beach/beach73.tif,beach,256,256,168.69046020507812,58.63944971434253,6.5893964767456055,918.2568900005426,False,False,False,False,False,False,False
data/Images/beach/beach74.tif,beach,256,256,157.45645141601562,55.20542327560229,6.6272382736206055,1139.556891212007,False,False,False,False,False,False,True
data/Images/beach/beach75.tif,beach,256,256,150.58409118652344,55.99511541773091,5.971914768218994,83.8508408383932,False,False,False,False,False,False,False
data/Images/beach/beach76.tif,beach,256,256,168.86334228515625,59.666540118625676,6.124566078186035,89.07516478002071,False,False,False,False,False,False,False
data/Images/beach/beach77.tif,beach,256,256,164.24862670898438,58.68519334269706,6.530789852142334,161.36760306358337,False,False,False,False,False,False,False
data/Images/beach/beach78.tif,beach,256,256,178.7906036376953,54.793200230221245,6.319031238555908,54.17607030062936,False,False,False,False,False,False,False
data/Images/beach/beach79.tif,beach,256,256,185.9763946533203,21.008370496018003,5.968871593475342,28.09881554543972,False,True,False,False,False,True,False
data/Images/beach/beach80.tif,beach,256,256,180.2041473388672,18.93808645729125,5.914710998535156,41.538918362697586,False,False,False,False,False,False,False
data/Images/beach/beach81.tif,beach,256,256,186.51568603515625,14.149422049298002,5.514267921447754,51.513244327157736,False,False,False,False,False,False,False
data/Images/beach/beach82.tif,beach,256,256,200.8515167236328,16.9348530336789,5.432748794555664,32.693231782875955,False,True,False,False,False,True,False
data/Images/beach/beach83.tif,beach,256,256,193.3843994140625,20.59304839308074,5.815282821655273,30.697543332120404,False,True,False,False,False,True,False
data/Images/beach/beach84.tif,beach,256,256,191.65818786621094,18.59701096765324,5.719804763793945,23.347422869643196,False,True,False,False,False,True,False
data/Images/beach/beach85.tif,beach,256,256,168.89654541015625,48.84206122649738,6.302850723266602,128.4141205092892,False,False,False,False,False,False,False
data/Images/beach/beach86.tif,beach,256,256,171.0808868408203,46.740643421759984,6.538582801818848,80.49796897708438,False,False,False,False,False,False,False
data/Images/beach/beach87.tif,beach,256,256,174.89390563964844,47.787379360965694,6.572437286376953,80.58926302101463,False,False,False,False,False,False,False
data/Images/beach/beach88.tif,beach,256,256,166.92449951171875,50.23870729149786,6.874518394470215,117.1341853402555,False,False,False,False,False,False,False
data/Images/beach/beach89.tif,beach,256,256,171.9429473876953,52.12272535602363,6.853241443634033,66.44086333899759,False,False,False,False,False,False,False
data/Images/beach/beach90.tif,beach,256,256,182.673095703125,49.48955424167477,6.657704830169678,85.88319336413406,False,False,False,False,False,False,False
data/Images/beach/beach91.tif,beach,256,256,150.0794677734375,53.98612262737368,6.259705543518066,86.75982222612947,False,False,False,False,False,False,False
data/Images/beach/beach92.tif,beach,256,256,162.1713104248047,54.18083707124949,6.066359043121338,100.23323681741022,False,False,False,False,False,False,False
data/Images/beach/beach93.tif,beach,256,256,190.45301818847656,35.758510050062235,6.684866905212402,68.53877282119356,False,False,False,False,False,False,False
data/Images/beach/beach94.tif,beach,256,256,156.27391052246094,30.036741526935952,6.829473495483398,95.35077660437673,False,False,False,False,False,False,False
data/Images/beach/beach95.tif,beach,256,256,146.03988647460938,29.53426833759577,6.699756622314453,80.08142195246182,False,False,False,False,False,False,False
data/Images/beach/beach96.tif,beach,256,256,160.33810424804688,35.05348006013164,7.022106647491455,85.56243946007453,False,False,False,False,False,False,False
data/Images/beach/beach97.tif,beach,256,256,163.15504455566406,36.01332472832128,7.008554458618164,98.18084519729018,False,False,False,False,False,False,False
data/Images/beach/beach98.tif,beach,256,256,160.21775817871094,30.6837420362206,6.785029411315918,107.74373696907423,False,False,False,False,False,False,False
data/Images/beach/beach99.tif,beach,256,256,157.24244689941406,33.32989511816499,6.904582977294922,87.78989899810404,False,False,False,False,False,False,False
data/Images/buildings/buildings00.tif,buildings,256,256,110.35838317871094,57.32816301569459,7.54026985168457,270.98777285125107,False,False,False,False,False,False,False
data/Images/buildings/buildings01.tif,buildings,256,256,115.71900939941406,53.79003643789796,7.548577308654785,197.4980070234742,False,False,False,False,False,False,False
data/Images/buildings/buildings02.tif,buildings,256,256,134.5997314453125,69.7541417528445,7.880195617675781,248.11457820772193,False,False,False,False,False,False,False
data/Images/buildings/buildings03.tif,buildings,256,256,98.36781311035156,55.61331333312127,7.612078666687012,203.3061892380938,False,False,False,False,False,False,False
data/Images/buildings/buildings04.tif,buildings,256,256,128.39183044433594,64.22228230120862,7.47141170501709,156.13130687829107,False,False,False,False,False,False,False
data/Images/buildings/buildings05.tif,buildings,256,256,103.49555969238281,60.88236321541588,7.729022026062012,272.95366206392646,False,False,False,False,False,False,False
data/Images/buildings/buildings06.tif,buildings,256,256,112.66189575195312,64.314947562375,7.715625762939453,232.55934602185152,False,False,False,False,False,False,False
data/Images/buildings/buildings07.tif,buildings,256,256,120.67851257324219,58.49520275059708,7.391416549682617,422.1181171797216,False,False,False,False,False,False,False
data/Images/buildings/buildings08.tif,buildings,256,256,113.17008972167969,66.02692014709305,7.692307949066162,369.28476701281033,False,False,False,False,False,False,False
data/Images/buildings/buildings09.tif,buildings,256,256,113.47624206542969,64.45944015095242,7.650104999542236,589.3759690187871,False,False,False,False,False,False,False
data/Images/buildings/buildings10.tif,buildings,256,256,131.8734893798828,50.455942420652114,7.310746192932129,446.9654186209664,False,False,False,False,False,False,False
data/Images/buildings/buildings11.tif,buildings,256,256,124.90065002441406,60.07467786816827,7.425249099731445,366.3764699322637,False,False,False,False,False,False,False
data/Images/buildings/buildings12.tif,buildings,256,256,103.88002014160156,69.02226490744633,7.411592960357666,371.4962309738621,False,False,False,False,False,False,False
data/Images/buildings/buildings13.tif,buildings,256,256,105.78759765625,62.26458218418029,7.619801998138428,462.25922439969145,False,False,False,False,False,False,False
data/Images/buildings/buildings14.tif,buildings,256,256,118.89920043945312,55.39528945536006,7.483040809631348,393.3877492805477,False,False,False,False,False,False,False
data/Images/buildings/buildings15.tif,buildings,256,256,121.232177734375,69.94200011349842,7.447904586791992,478.24425429455005,False,False,False,False,False,False,False
data/Images/buildings/buildings16.tif,buildings,256,256,120.82746887207031,57.709293989535496,7.596660137176514,347.18305659946054,False,False,False,False,False,False,False
data/Images/buildings/buildings17.tif,buildings,256,256,118.62800598144531,68.64338036678885,7.513826370239258,216.39875394082628,False,False,False,False,False,False,False
data/Images/buildings/buildings18.tif,buildings,256,256,113.07833862304688,64.8658024212566,7.437509059906006,323.35343461856246,False,False,False,False,False,False,False
data/Images/buildings/buildings19.tif,buildings,256,256,100.56986999511719,60.39777534698958,7.575636863708496,597.5142071300652,False,False,False,False,False,False,False
data/Images/buildings/buildings20.tif,buildings,256,256,140.57196044921875,58.90398684863743,7.639384746551514,489.25803657993674,False,False,False,False,False,False,False
data/Images/buildings/buildings21.tif,buildings,256,256,121.41038513183594,63.72898101665754,7.601465225219727,548.9320125496015,False,False,False,False,False,False,False
data/Images/buildings/buildings22.tif,buildings,256,256,98.73414611816406,55.54667433428625,7.610369682312012,484.1588441056665,False,False,False,False,False,False,False
data/Images/buildings/buildings23.tif,buildings,256,256,122.58819580078125,68.90752109489996,7.603663444519043,262.51444255467504,False,False,False,False,False,False,False
data/Images/buildings/buildings24.tif,buildings,256,256,119.56137084960938,61.080021031549435,7.566802978515625,194.99708802788518,False,False,False,False,False,False,False
data/Images/buildings/buildings25.tif,buildings,256,256,140.53773498535156,41.413612752186545,7.04799747467041,1789.4821005910635,False,False,False,False,False,False,False
data/Images/buildings/buildings26.tif,buildings,256,256,165.33555603027344,67.05726314833086,7.56618070602417,2367.0816743215546,False,False,False,False,False,False,False
data/Images/buildings/buildings27.tif,buildings,256,256,136.30299377441406,56.44559126939994,7.433406352996826,2096.9953560510185,False,False,False,False,False,False,False
data/Images/buildings/buildings28.tif,buildings,256,256,127.54634094238281,69.99908613017764,7.364166259765625,2552.9325798144564,False,False,False,False,False,False,False
data/Images/buildings/buildings29.tif,buildings,256,256,155.0547637939453,46.54084877881848,7.253808498382568,1388.4372534519061,False,False,False,False,False,False,False
data/Images/buildings/buildings30.tif,buildings,256,256,160.44422912597656,61.90247502932411,7.231932163238525,1797.7458468070254,False,False,False,False,False,False,False
data/Images/buildings/buildings31.tif,buildings,256,256,151.19424438476562,66.6443696363497,7.442790508270264,871.5015445314348,False,False,False,False,False,False,False
data/Images/buildings/buildings32.tif,buildings,256,256,163.7211456298828,60.26923122783281,7.343409061431885,615.0633375011384,False,False,False,False,False,False,False
data/Images/buildings/buildings33.tif,buildings,256,256,183.64390563964844,49.410711476344055,6.520744323730469,375.0430797627196,False,False,False,False,False,False,False
data/Images/buildings/buildings34.tif,buildings,256,256,112.393310546875,34.03582671858042,5.667704105377197,623.8725114369299,False,False,False,False,False,False,True
data/Images/buildings/buildings35.tif,buildings,256,256,121.98597717285156,54.107739679085235,7.565759658813477,547.1591997807845,False,False,False,False,False,False,False
data/Images/buildings/buildings36.tif,buildings,256,256,147.56927490234375,71.51240202489858,7.400792121887207,2587.6754323893692,False,False,False,False,False,False,False
data/Images/buildings/buildings37.tif,buildings,256,256,158.41883850097656,63.74825727909449,7.461294174194336,2275.4181487278547,False,False,False,False,False,False,False
data/Images/buildings/buildings38.tif,buildings,256,256,138.97329711914062,71.10816059199159,7.730906009674072,2806.485373347765,False,False,False,False,False,False,False
data/Images/buildings/buildings39.tif,buildings,256,256,149.9990997314453,66.38482270880269,7.377727508544922,2397.9838222318795,False,False,False,False,False,False,False
data/Images/buildings/buildings40.tif,buildings,256,256,132.00881958007812,66.14963225896466,7.669375419616699,2628.046817793511,False,False,False,False,False,False,False
data/Images/buildings/buildings41.tif,buildings,256,256,143.9447021484375,66.54606760567053,7.598361015319824,2939.574832301354,False,False,False,False,False,False,False
data/Images/buildings/buildings42.tif,buildings,256,256,136.77439880371094,61.40143079629072,7.638635158538818,3139.17051234073,False,False,False,False,False,False,False
data/Images/buildings/buildings43.tif,buildings,256,256,152.16128540039062,53.62045378554772,7.395982265472412,2285.473692386411,False,False,False,False,False,False,False
data/Images/buildings/buildings44.tif,buildings,256,256,151.76632690429688,65.68962098450157,7.478367805480957,1956.2369481176138,False,False,False,False,False,False,False
data/Images/buildings/buildings45.tif,buildings,256,256,168.95809936523438,85.54872188189528,7.053314685821533,2661.7286687379237,False,False,False,False,False,False,False
data/Images/buildings/buildings46.tif,buildings,256,256,132.21022033691406,74.48607498133975,7.484670162200928,3531.4178011657204,False,False,False,False,False,False,False
data/Images/buildings/buildings47.tif,buildings,256,256,123.66232299804688,67.0870419047338,7.68052864074707,4023.696712381905,False,False,False,False,False,False,False
data/Images/buildings/buildings48.tif,buildings,256,256,145.3888702392578,80.71074377929338,7.754086494445801,4638.572062379681,False,False,False,False,False,False,False
data/Images/buildings/buildings49.tif,buildings,256,256,153.06056213378906,70.02691183522336,7.283825397491455,2676.7154097398743,False,False,False,False,False,False,False
data/Images/buildings/buildings50.tif,buildings,256,256,164.577392578125,58.89156521112174,7.193472862243652,1347.1808905564249,False,False,False,False,False,False,False
data/Images/buildings/buildings51.tif,buildings,256,256,167.7105255126953,66.90603281364146,6.797269344329834,2551.106180831557,False,False,False,False,False,False,False
data/Images/buildings/buildings52.tif,buildings,256,256,197.69129943847656,61.76488431983352,5.907532691955566,142.132720913738,False,False,False,False,False,False,True
data/Images/buildings/buildings53.tif,buildings,256,256,134.29864501953125,64.6888585539704,7.383044242858887,1510.87802028656,False,False,False,False,False,False,False
data/Images/buildings/buildings54.tif,buildings,256,256,140.1873779296875,74.43719015999841,7.408591270446777,1294.564088336192,False,False,False,False,False,False,False
data/Images/buildings/buildings55.tif,buildings,256,256,183.488525390625,51.1928894963327,7.011329174041748,467.52878656890243,False,False,False,False,False,False,False
data/Images/buildings/buildings56.tif,buildings,256,256,140.5777130126953,50.387909660311415,7.407021999359131,1411.0230492835399,False,False,False,False,False,False,False
data/Images/buildings/buildings57.tif,buildings,256,256,142.1896514892578,43.82396646061311,7.184198379516602,1186.0158198007848,False,False,False,False,False,False,False
data/Images/buildings/buildings58.tif,buildings,256,256,156.43162536621094,70.54553046861939,6.896242141723633,1415.6594050144777,False,False,False,False,False,False,False
data/Images/buildings/buildings59.tif,buildings,256,256,141.60244750976562,73.09139124070552,7.297128677368164,922.5585746616125,False,False,False,False,False,False,False
data/Images/buildings/buildings60.tif,buildings,256,256,143.58599853515625,68.84683424955388,7.454980373382568,727.4275555461645,False,False,False,False,False,False,False
data/Images/buildings/buildings61.tif,buildings,256,256,167.62088012695312,54.476560873698396,7.3509135246276855,614.455515920883,False,False,False,False,False,False,False
data/Images/buildings/buildings62.tif,buildings,256,256,158.11473083496094,65.45571734313852,7.166225433349609,510.3167759915814,False,False,False,False,False,False,False
data/Images/buildings/buildings63.tif,buildings,256,256,155.39930725097656,62.936661567571846,7.397404193878174,1003.8818237984087,False,False,False,False,False,False,False
data/Images/buildings/buildings64.tif,buildings,256,256,143.9495849609375,59.834619263645344,7.207066535949707,574.3058516830206,False,False,False,False,False,False,False
data/Images/buildings/buildings65.tif,buildings,256,256,118.97250366210938,57.98373348772923,7.023313522338867,327.04875431372784,False,False,False,False,False,False,False
data/Images/buildings/buildings66.tif,buildings,256,256,133.29908752441406,64.87477592008361,7.084178924560547,704.228393911384,False,False,False,False,False,False,False
data/Images/buildings/buildings67.tif,buildings,256,256,120.91831970214844,63.14395404127491,7.102849006652832,826.2460308037698,False,False,False,False,False,False,False
data/Images/buildings/buildings68.tif,buildings,256,256,159.0950164794922,74.0758652699822,6.482668876647949,1253.7554592655506,False,False,False,False,False,False,False
data/Images/buildings/buildings69.tif,buildings,256,256,176.9462890625,61.83280217215911,6.676823139190674,988.184036459541,False,False,False,False,False,False,False
data/Images/buildings/buildings70.tif,buildings,256,256,145.40760803222656,50.348021380558556,7.206325054168701,404.11069780006073,False,False,False,False,False,False,False
data/Images/buildings/buildings71.tif,buildings,256,256,91.97802734375,57.525853769580635,7.0787224769592285,433.557816660963,False,False,False,False,False,False,False
data/Images/buildings/buildings72.tif,buildings,256,256,133.26634216308594,64.21063855373298,7.437698841094971,630.2431722225156,False,False,False,False,False,False,False
data/Images/buildings/buildings73.tif,buildings,256,256,124.15298461914062,69.76036406888021,7.040363311767578,759.2242069707718,False,False,False,False,False,False,False
data/Images/buildings/buildings74.tif,buildings,256,256,134.82379150390625,69.0087662968267,7.005590915679932,723.2575355833396,False,False,False,False,False,False,False
data/Images/buildings/buildings75.tif,buildings,256,256,136.33084106445312,67.27950875519575,7.386083126068115,728.2107079008128,False,False,False,False,False,False,False
data/Images/buildings/buildings76.tif,buildings,256,256,135.9765625,64.70669604029533,7.438114166259766,738.031703710556,False,False,False,False,False,False,False
data/Images/buildings/buildings77.tif,buildings,256,256,117.83250427246094,70.48757331568584,7.407653331756592,743.1070702688303,False,False,False,False,False,False,False
data/Images/buildings/buildings78.tif,buildings,256,256,139.61798095703125,49.0529299625991,6.2887420654296875,4249.299137206515,False,False,False,False,False,False,False
data/Images/buildings/buildings79.tif,buildings,256,256,158.48611450195312,58.17617761305396,7.61073637008667,4577.90406323201,False,False,False,False,False,False,False
data/Images/buildings/buildings80.tif,buildings,256,256,123.34825134277344,51.81608171361156,7.416045188903809,3538.6576913436875,False,False,False,False,False,False,False
data/Images/buildings/buildings81.tif,buildings,256,256,99.74923706054688,74.97950596480041,7.493157863616943,11144.918311130023,False,False,False,False,False,False,True
data/Images/buildings/buildings82.tif,buildings,256,256,131.3054656982422,80.81223054629993,7.594287872314453,16912.276029214263,False,False,False,False,False,False,True
data/Images/buildings/buildings83.tif,buildings,256,256,139.93898010253906,67.83834101598893,7.511315822601318,3038.971703163348,False,False,False,False,False,False,False
data/Images/buildings/buildings84.tif,buildings,256,256,137.02378845214844,81.25019398957114,7.404660224914551,20012.128840651363,False,False,False,False,False,False,True
data/Images/buildings/buildings85.tif,buildings,256,256,104.21446228027344,29.745555060333505,6.782022476196289,538.6882119840011,False,False,False,False,False,False,True
data/Images/buildings/buildings86.tif,buildings,256,256,154.65975952148438,34.075049947098364,5.808127403259277,132.01913601509295,False,False,False,False,False,False,True
data/Images/buildings/buildings87.tif,buildings,256,256,129.4955596923828,57.700278104362525,7.319567680358887,446.66754601802677,False,False,False,False,False,False,False
data/Images/buildings/buildings88.tif,buildings,256,256,125.00471496582031,52.093763114037,7.526805877685547,1157.9968430881854,False,False,False,False,False,False,False
data/Images/buildings/buildings89.tif,buildings,256,256,137.8821258544922,47.15399143031101,7.12421178817749,1150.60262966156,False,False,False,False,False,False,False
data/Images/buildings/buildings90.tif,buildings,256,256,142.43348693847656,64.5709623650521,7.405831336975098,1721.4306938496884,False,False,False,False,False,False,False
data/Images/buildings/buildings91.tif,buildings,256,256,131.18272399902344,51.740738764084796,7.41562032699585,1814.8273307511117,False,False,False,False,False,False,False
data/Images/buildings/buildings92.tif,buildings,256,256,177.2680206298828,76.19619335544856,6.766422271728516,1289.3105109741446,False,False,False,False,False,False,False
data/Images/buildings/buildings93.tif,buildings,256,256,172.33224487304688,64.65254751145764,6.844880104064941,2315.0815154833253,False,False,False,False,False,False,False
data/Images/buildings/buildings94.tif,buildings,256,256,155.7504425048828,54.38188117142652,7.498103141784668,4569.920399054885,False,False,False,False,False,False,False
data/Images/buildings/buildings95.tif,buildings,256,256,126.11361694335938,60.31981011502961,7.143371105194092,3071.3226491527166,False,False,False,False,False,False,False
data/Images/buildings/buildings96.tif,buildings,247,247,174.67027815568196,73.18897835106262,7.02310037612915,1774.0331564234243,False,False,False,False,False,False,False
